Heaven	metaplace	main	B2_lg72	Irem_removed	metaplace
Heaven	metaplace	main	B2_lg72	Ocean	place
Heaven	metaplace	main	B2_lg72	Earth_planet	place
Heaven	metaplace	main	B2_lg72	throne_of_God	metaplace
Heaven	metaplace	main	B2_lg72	Irem_removed	metaplace
Irem_removed	metaplace	main	B2_lg72	Heaven	metaplace
Irem_removed	metaplace	main	B2_lg72	Ocean	place
Irem_removed	metaplace	main	B2_lg72	Earth_planet	place
Irem_removed	metaplace	main	B2_lg72	throne_of_God	metaplace
Irem_removed	metaplace	main	B2_lg72	Irem_removed	metaplace
Ocean	place	main	B2_lg72	Heaven	metaplace
Ocean	place	main	B2_lg72	Irem_removed	metaplace
Ocean	place	main	B2_lg72	Ocean	place
Ocean	place	main	B2_lg72	Earth_planet	place
Ocean	place	main	B2_lg72	throne_of_God	metaplace
Ocean	place	main	B2_lg72	Irem_removed	metaplace
Earth_planet	place	main	B2_lg72	Heaven	metaplace
Earth_planet	place	main	B2_lg72	Irem_removed	metaplace
Earth_planet	place	main	B2_lg72	Ocean	place
Earth_planet	place	main	B2_lg72	Earth_planet	place
Earth_planet	place	main	B2_lg72	throne_of_God	metaplace
Earth_planet	place	main	B2_lg72	Irem_removed	metaplace
throne_of_God	metaplace	main	B2_lg72	Heaven	metaplace
throne_of_God	metaplace	main	B2_lg72	Irem_removed	metaplace
throne_of_God	metaplace	main	B2_lg72	Ocean	place
throne_of_God	metaplace	main	B2_lg72	Earth_planet	place
throne_of_God	metaplace	main	B2_lg72	Irem_removed	metaplace
Irem_removed	metaplace	main	B2_lg72	Heaven	metaplace
Irem_removed	metaplace	main	B2_lg72	Irem_removed	metaplace
Irem_removed	metaplace	main	B2_lg72	Ocean	place
Irem_removed	metaplace	main	B2_lg72	Earth_planet	place
Irem_removed	metaplace	main	B2_lg72	throne_of_God	metaplace
Eden	metaplace	main	B2_lg74	throne_of_God	metaplace
throne_of_God	metaplace	main	B2_lg74	Eden	metaplace
Hell	metaplace	main	B2_lg75	Heaven	metaplace
Heaven	metaplace	main	B2_lg75	Hell	metaplace
Araby	place	main	B2_lg83	Araby	place
Araby	place	main	B2_lg83	desert	place
desert	place	main	B2_lg83	Araby	place
Monaco	place	note	B2_lg84	Monaco	place
Monaco	place	note	B2_lg84	Caucasus	place
Monaco	place	note	B2_lg84	Ocean	place
Caucasus	place	main	B2_lg84	Monaco	place
Caucasus	place	main	B2_lg84	Caucasus	place
Caucasus	place	main	B2_lg84	Ocean	place
Ocean	place	main	B2_lg84	Monaco	place
Ocean	place	main	B2_lg84	Caucasus	place
Ocean	place	main	B2_lg84	Ocean	place
Domdaniel_Cave	metaplace	main	B2_lg85	the Abyss	place
Domdaniel_Cave	metaplace	main	B2_lg85	the_world	place
the Abyss	place	main	B2_lg85	Domdaniel_Cave	metaplace
the Abyss	place	main	B2_lg85	the Abyss	place
the Abyss	place	main	B2_lg85	the_world	place
the_world	place	main	B2_lg85	Domdaniel_Cave	metaplace
the_world	place	main	B2_lg85	the Abyss	place
the_world	place	main	B2_lg85	the_world	place
Arabia	place	main	B2_lg87	Arabia	place
Arabia	place	main	B2_lg87	Tchama	place
Arabia	place	main	B2_lg87	Naïd	place
Arabia	place	main	B2_lg87	Arud	place
Arabia	place	main	B2_lg87	Yemen	place
Arabia	place	main	B2_lg87	Hejaz	place
Arabia	place	main	B2_lg87	Arabia	place
Tchama	place	main	B2_lg87	Arabia	place
Tchama	place	main	B2_lg87	Tchama	place
Tchama	place	main	B2_lg87	Naïd	place
Tchama	place	main	B2_lg87	Arud	place
Tchama	place	main	B2_lg87	Yemen	place
Tchama	place	main	B2_lg87	Hejaz	place
Tchama	place	main	B2_lg87	Arabia	place
Naïd	place	main	B2_lg87	Arabia	place
Naïd	place	main	B2_lg87	Tchama	place
Naïd	place	main	B2_lg87	Naïd	place
Naïd	place	main	B2_lg87	Arud	place
Naïd	place	main	B2_lg87	Yemen	place
Naïd	place	main	B2_lg87	Hejaz	place
Naïd	place	main	B2_lg87	Arabia	place
Arud	place	main	B2_lg87	Arabia	place
Arud	place	main	B2_lg87	Tchama	place
Arud	place	main	B2_lg87	Naïd	place
Arud	place	main	B2_lg87	Arud	place
Arud	place	main	B2_lg87	Yemen	place
Arud	place	main	B2_lg87	Hejaz	place
Arud	place	main	B2_lg87	Arabia	place
Yemen	place	main	B2_lg87	Arabia	place
Yemen	place	main	B2_lg87	Tchama	place
Yemen	place	main	B2_lg87	Naïd	place
Yemen	place	main	B2_lg87	Arud	place
Yemen	place	main	B2_lg87	Yemen	place
Yemen	place	main	B2_lg87	Hejaz	place
Yemen	place	main	B2_lg87	Arabia	place
Hejaz	place	main	B2_lg87	Arabia	place
Hejaz	place	main	B2_lg87	Tchama	place
Hejaz	place	main	B2_lg87	Naïd	place
Hejaz	place	main	B2_lg87	Arud	place
Hejaz	place	main	B2_lg87	Yemen	place
Hejaz	place	main	B2_lg87	Hejaz	place
Hejaz	place	main	B2_lg87	Arabia	place
Arabia	place	main	B2_lg87	Arabia	place
Arabia	place	main	B2_lg87	Tchama	place
Arabia	place	main	B2_lg87	Naïd	place
Arabia	place	main	B2_lg87	Arud	place
Arabia	place	main	B2_lg87	Yemen	place
Arabia	place	main	B2_lg87	Hejaz	place
Arabia	place	main	B2_lg87	Arabia	place
Persia	place	note	B2_lg91	Persia	place
Persia	place	note	B2_lg91	Europe	place
Persia	place	note	B2_lg91	Persia	place
Europe	place	note	B2_lg91	Persia	place
Europe	place	note	B2_lg91	Europe	place
Europe	place	note	B2_lg91	Persia	place
Persia	place	note	B2_lg91	Persia	place
Persia	place	note	B2_lg91	Europe	place
Persia	place	note	B2_lg91	Persia	place
Spain	place	note	B2_lg94	Spain	place
desert	place	main	B2_lg95	desert	place
desert	place	main	B2_lg95	Syria	place
desert	place	main	B2_lg95	desert	place
desert	place	note	B2_lg95	desert	place
desert	place	note	B2_lg95	Syria	place
desert	place	note	B2_lg95	desert	place
Syria	place	note	B2_lg95	desert	place
Syria	place	note	B2_lg95	desert	place
Syria	place	note	B2_lg95	Syria	place
Syria	place	note	B2_lg95	desert	place
desert	place	note	B2_lg95	desert	place
desert	place	note	B2_lg95	desert	place
desert	place	note	B2_lg95	Syria	place
Earth_planet	place	main	B3_lg124	Hell	metaplace
Earth_planet	place	main	B3_lg124	Under_Ocean	metaplace
Earth_planet	place	main	B3_lg124	Domdaniel_Cave	metaplace
Earth_planet	place	main	B3_lg124	Heaven	metaplace
Hell	metaplace	main	B3_lg124	Earth_planet	place
Hell	metaplace	main	B3_lg124	Under_Ocean	metaplace
Hell	metaplace	main	B3_lg124	Domdaniel_Cave	metaplace
Hell	metaplace	main	B3_lg124	Heaven	metaplace
Under_Ocean	metaplace	main	B3_lg124	Earth_planet	place
Under_Ocean	metaplace	main	B3_lg124	Hell	metaplace
Under_Ocean	metaplace	main	B3_lg124	Domdaniel_Cave	metaplace
Under_Ocean	metaplace	main	B3_lg124	Heaven	metaplace
Domdaniel_Cave	metaplace	main	B3_lg124	Earth_planet	place
Domdaniel_Cave	metaplace	main	B3_lg124	Hell	metaplace
Domdaniel_Cave	metaplace	main	B3_lg124	Under_Ocean	metaplace
Domdaniel_Cave	metaplace	main	B3_lg124	Heaven	metaplace
Heaven	metaplace	main	B3_lg124	Earth_planet	place
Heaven	metaplace	main	B3_lg124	Hell	metaplace
Heaven	metaplace	main	B3_lg124	Under_Ocean	metaplace
Heaven	metaplace	main	B3_lg124	Domdaniel_Cave	metaplace
Persia	place	note	B3_lg132	Persia	place
Persia	place	note	B3_lg132	Damascus	place
Persia	place	note	B3_lg132	Panten	place
Persia	place	note	B3_lg132	the_East	place
Persia	place	note	B3_lg132	Delhi	place
Persia	place	note	B3_lg132	mountain	place
Damascus	place	note	B3_lg132	Persia	place
Damascus	place	note	B3_lg132	Damascus	place
Damascus	place	note	B3_lg132	Panten	place
Damascus	place	note	B3_lg132	the_East	place
Damascus	place	note	B3_lg132	Delhi	place
Damascus	place	note	B3_lg132	mountain	place
Panten	place	note	B3_lg132	Persia	place
Panten	place	note	B3_lg132	Damascus	place
Panten	place	note	B3_lg132	Panten	place
Panten	place	note	B3_lg132	the_East	place
Panten	place	note	B3_lg132	Delhi	place
Panten	place	note	B3_lg132	mountain	place
the_East	place	note	B3_lg132	Persia	place
the_East	place	note	B3_lg132	Damascus	place
the_East	place	note	B3_lg132	Panten	place
the_East	place	note	B3_lg132	the_East	place
the_East	place	note	B3_lg132	Delhi	place
the_East	place	note	B3_lg132	mountain	place
Delhi	place	note	B3_lg132	Persia	place
Delhi	place	note	B3_lg132	Damascus	place
Delhi	place	note	B3_lg132	Panten	place
Delhi	place	note	B3_lg132	the_East	place
Delhi	place	note	B3_lg132	Delhi	place
Delhi	place	note	B3_lg132	mountain	place
mountain	place	main	B3_lg132	Persia	place
mountain	place	main	B3_lg132	Damascus	place
mountain	place	main	B3_lg132	Panten	place
mountain	place	main	B3_lg132	the_East	place
mountain	place	main	B3_lg132	Delhi	place
Tombs	metaplace	main	B3_lg139	desert	place
desert	place	main	B3_lg139	Tombs	metaplace
Tombs	metaplace	main	B3_lg140	desert	place
desert	place	main	B3_lg140	Tombs	metaplace
sepulchre of Elisha	metaplace	note	B3_lg141	Chatham	place
sepulchre of Elisha	metaplace	note	B3_lg141	Tombs	metaplace
sepulchre of Elisha	metaplace	note	B3_lg141	England	place
sepulchre of Elisha	metaplace	note	B3_lg141	Earth_planet	place
sepulchre of Elisha	metaplace	note	B3_lg141	Berkeley	place
sepulchre of Elisha	metaplace	note	B3_lg141	Tombs	metaplace
sepulchre of Elisha	metaplace	note	B3_lg141	Turkey	place
sepulchre of Elisha	metaplace	note	B3_lg141	Tombs	metaplace
sepulchre of Elisha	metaplace	note	B3_lg141	Holland	place
sepulchre of Elisha	metaplace	note	B3_lg141	Flanders	place
sepulchre of Elisha	metaplace	note	B3_lg141	Bruges	place
sepulchre of Elisha	metaplace	note	B3_lg141	Holland	place
sepulchre of Elisha	metaplace	note	B3_lg141	Flanders	place
sepulchre of Elisha	metaplace	note	B3_lg141	Dam	place
sepulchre of Elisha	metaplace	note	B3_lg141	Ardenbourg	place
sepulchre of Elisha	metaplace	note	B3_lg141	Netherlands	place
sepulchre of Elisha	metaplace	note	B3_lg141	Arabia	place
sepulchre of Elisha	metaplace	note	B3_lg141	Egypt	place
Chatham	place	note	B3_lg141	sepulchre of Elisha	metaplace
Chatham	place	note	B3_lg141	Chatham	place
Chatham	place	note	B3_lg141	Tombs	metaplace
Chatham	place	note	B3_lg141	England	place
Chatham	place	note	B3_lg141	Earth_planet	place
Chatham	place	note	B3_lg141	Berkeley	place
Chatham	place	note	B3_lg141	Tombs	metaplace
Chatham	place	note	B3_lg141	Turkey	place
Chatham	place	note	B3_lg141	Tombs	metaplace
Chatham	place	note	B3_lg141	Holland	place
Chatham	place	note	B3_lg141	Flanders	place
Chatham	place	note	B3_lg141	Bruges	place
Chatham	place	note	B3_lg141	Holland	place
Chatham	place	note	B3_lg141	Flanders	place
Chatham	place	note	B3_lg141	Dam	place
Chatham	place	note	B3_lg141	Ardenbourg	place
Chatham	place	note	B3_lg141	Netherlands	place
Chatham	place	note	B3_lg141	Arabia	place
Chatham	place	note	B3_lg141	Egypt	place
Tombs	metaplace	note	B3_lg141	sepulchre of Elisha	metaplace
Tombs	metaplace	note	B3_lg141	Chatham	place
Tombs	metaplace	note	B3_lg141	England	place
Tombs	metaplace	note	B3_lg141	Earth_planet	place
Tombs	metaplace	note	B3_lg141	Berkeley	place
Tombs	metaplace	note	B3_lg141	Tombs	metaplace
Tombs	metaplace	note	B3_lg141	Turkey	place
Tombs	metaplace	note	B3_lg141	Tombs	metaplace
Tombs	metaplace	note	B3_lg141	Holland	place
Tombs	metaplace	note	B3_lg141	Flanders	place
Tombs	metaplace	note	B3_lg141	Bruges	place
Tombs	metaplace	note	B3_lg141	Holland	place
Tombs	metaplace	note	B3_lg141	Flanders	place
Tombs	metaplace	note	B3_lg141	Dam	place
Tombs	metaplace	note	B3_lg141	Ardenbourg	place
Tombs	metaplace	note	B3_lg141	Netherlands	place
Tombs	metaplace	note	B3_lg141	Arabia	place
Tombs	metaplace	note	B3_lg141	Egypt	place
England	place	note	B3_lg141	sepulchre of Elisha	metaplace
England	place	note	B3_lg141	Chatham	place
England	place	note	B3_lg141	Tombs	metaplace
England	place	note	B3_lg141	England	place
England	place	note	B3_lg141	Earth_planet	place
England	place	note	B3_lg141	Berkeley	place
England	place	note	B3_lg141	Tombs	metaplace
England	place	note	B3_lg141	Turkey	place
England	place	note	B3_lg141	Tombs	metaplace
England	place	note	B3_lg141	Holland	place
England	place	note	B3_lg141	Flanders	place
England	place	note	B3_lg141	Bruges	place
England	place	note	B3_lg141	Holland	place
England	place	note	B3_lg141	Flanders	place
England	place	note	B3_lg141	Dam	place
England	place	note	B3_lg141	Ardenbourg	place
England	place	note	B3_lg141	Netherlands	place
England	place	note	B3_lg141	Arabia	place
England	place	note	B3_lg141	Egypt	place
Earth_planet	place	main	B3_lg141	sepulchre of Elisha	metaplace
Earth_planet	place	main	B3_lg141	Chatham	place
Earth_planet	place	main	B3_lg141	Tombs	metaplace
Earth_planet	place	main	B3_lg141	England	place
Earth_planet	place	main	B3_lg141	Earth_planet	place
Earth_planet	place	main	B3_lg141	Berkeley	place
Earth_planet	place	main	B3_lg141	Tombs	metaplace
Earth_planet	place	main	B3_lg141	Turkey	place
Earth_planet	place	main	B3_lg141	Tombs	metaplace
Earth_planet	place	main	B3_lg141	Holland	place
Earth_planet	place	main	B3_lg141	Flanders	place
Earth_planet	place	main	B3_lg141	Bruges	place
Earth_planet	place	main	B3_lg141	Holland	place
Earth_planet	place	main	B3_lg141	Flanders	place
Earth_planet	place	main	B3_lg141	Dam	place
Earth_planet	place	main	B3_lg141	Ardenbourg	place
Earth_planet	place	main	B3_lg141	Netherlands	place
Earth_planet	place	main	B3_lg141	Arabia	place
Earth_planet	place	main	B3_lg141	Egypt	place
Berkeley	place	note	B3_lg141	sepulchre of Elisha	metaplace
Berkeley	place	note	B3_lg141	Chatham	place
Berkeley	place	note	B3_lg141	Tombs	metaplace
Berkeley	place	note	B3_lg141	England	place
Berkeley	place	note	B3_lg141	Earth_planet	place
Berkeley	place	note	B3_lg141	Berkeley	place
Berkeley	place	note	B3_lg141	Tombs	metaplace
Berkeley	place	note	B3_lg141	Turkey	place
Berkeley	place	note	B3_lg141	Tombs	metaplace
Berkeley	place	note	B3_lg141	Holland	place
Berkeley	place	note	B3_lg141	Flanders	place
Berkeley	place	note	B3_lg141	Bruges	place
Berkeley	place	note	B3_lg141	Holland	place
Berkeley	place	note	B3_lg141	Flanders	place
Berkeley	place	note	B3_lg141	Dam	place
Berkeley	place	note	B3_lg141	Ardenbourg	place
Berkeley	place	note	B3_lg141	Netherlands	place
Berkeley	place	note	B3_lg141	Arabia	place
Berkeley	place	note	B3_lg141	Egypt	place
Tombs	metaplace	note	B3_lg141	sepulchre of Elisha	metaplace
Tombs	metaplace	note	B3_lg141	Chatham	place
Tombs	metaplace	note	B3_lg141	Tombs	metaplace
Tombs	metaplace	note	B3_lg141	England	place
Tombs	metaplace	note	B3_lg141	Earth_planet	place
Tombs	metaplace	note	B3_lg141	Berkeley	place
Tombs	metaplace	note	B3_lg141	Turkey	place
Tombs	metaplace	note	B3_lg141	Tombs	metaplace
Tombs	metaplace	note	B3_lg141	Holland	place
Tombs	metaplace	note	B3_lg141	Flanders	place
Tombs	metaplace	note	B3_lg141	Bruges	place
Tombs	metaplace	note	B3_lg141	Holland	place
Tombs	metaplace	note	B3_lg141	Flanders	place
Tombs	metaplace	note	B3_lg141	Dam	place
Tombs	metaplace	note	B3_lg141	Ardenbourg	place
Tombs	metaplace	note	B3_lg141	Netherlands	place
Tombs	metaplace	note	B3_lg141	Arabia	place
Tombs	metaplace	note	B3_lg141	Egypt	place
Turkey	place	note	B3_lg141	sepulchre of Elisha	metaplace
Turkey	place	note	B3_lg141	Chatham	place
Turkey	place	note	B3_lg141	Tombs	metaplace
Turkey	place	note	B3_lg141	England	place
Turkey	place	note	B3_lg141	Earth_planet	place
Turkey	place	note	B3_lg141	Berkeley	place
Turkey	place	note	B3_lg141	Tombs	metaplace
Turkey	place	note	B3_lg141	Tombs	metaplace
Turkey	place	note	B3_lg141	Holland	place
Turkey	place	note	B3_lg141	Flanders	place
Turkey	place	note	B3_lg141	Bruges	place
Turkey	place	note	B3_lg141	Holland	place
Turkey	place	note	B3_lg141	Flanders	place
Turkey	place	note	B3_lg141	Dam	place
Turkey	place	note	B3_lg141	Ardenbourg	place
Turkey	place	note	B3_lg141	Netherlands	place
Turkey	place	note	B3_lg141	Arabia	place
Turkey	place	note	B3_lg141	Egypt	place
Tombs	metaplace	note	B3_lg141	sepulchre of Elisha	metaplace
Tombs	metaplace	note	B3_lg141	Chatham	place
Tombs	metaplace	note	B3_lg141	Tombs	metaplace
Tombs	metaplace	note	B3_lg141	England	place
Tombs	metaplace	note	B3_lg141	Earth_planet	place
Tombs	metaplace	note	B3_lg141	Berkeley	place
Tombs	metaplace	note	B3_lg141	Tombs	metaplace
Tombs	metaplace	note	B3_lg141	Turkey	place
Tombs	metaplace	note	B3_lg141	Holland	place
Tombs	metaplace	note	B3_lg141	Flanders	place
Tombs	metaplace	note	B3_lg141	Bruges	place
Tombs	metaplace	note	B3_lg141	Holland	place
Tombs	metaplace	note	B3_lg141	Flanders	place
Tombs	metaplace	note	B3_lg141	Dam	place
Tombs	metaplace	note	B3_lg141	Ardenbourg	place
Tombs	metaplace	note	B3_lg141	Netherlands	place
Tombs	metaplace	note	B3_lg141	Arabia	place
Tombs	metaplace	note	B3_lg141	Egypt	place
Holland	place	note	B3_lg141	sepulchre of Elisha	metaplace
Holland	place	note	B3_lg141	Chatham	place
Holland	place	note	B3_lg141	Tombs	metaplace
Holland	place	note	B3_lg141	England	place
Holland	place	note	B3_lg141	Earth_planet	place
Holland	place	note	B3_lg141	Berkeley	place
Holland	place	note	B3_lg141	Tombs	metaplace
Holland	place	note	B3_lg141	Turkey	place
Holland	place	note	B3_lg141	Tombs	metaplace
Holland	place	note	B3_lg141	Holland	place
Holland	place	note	B3_lg141	Flanders	place
Holland	place	note	B3_lg141	Bruges	place
Holland	place	note	B3_lg141	Holland	place
Holland	place	note	B3_lg141	Flanders	place
Holland	place	note	B3_lg141	Dam	place
Holland	place	note	B3_lg141	Ardenbourg	place
Holland	place	note	B3_lg141	Netherlands	place
Holland	place	note	B3_lg141	Arabia	place
Holland	place	note	B3_lg141	Egypt	place
Flanders	place	note	B3_lg141	sepulchre of Elisha	metaplace
Flanders	place	note	B3_lg141	Chatham	place
Flanders	place	note	B3_lg141	Tombs	metaplace
Flanders	place	note	B3_lg141	England	place
Flanders	place	note	B3_lg141	Earth_planet	place
Flanders	place	note	B3_lg141	Berkeley	place
Flanders	place	note	B3_lg141	Tombs	metaplace
Flanders	place	note	B3_lg141	Turkey	place
Flanders	place	note	B3_lg141	Tombs	metaplace
Flanders	place	note	B3_lg141	Holland	place
Flanders	place	note	B3_lg141	Flanders	place
Flanders	place	note	B3_lg141	Bruges	place
Flanders	place	note	B3_lg141	Holland	place
Flanders	place	note	B3_lg141	Flanders	place
Flanders	place	note	B3_lg141	Dam	place
Flanders	place	note	B3_lg141	Ardenbourg	place
Flanders	place	note	B3_lg141	Netherlands	place
Flanders	place	note	B3_lg141	Arabia	place
Flanders	place	note	B3_lg141	Egypt	place
Bruges	place	note	B3_lg141	sepulchre of Elisha	metaplace
Bruges	place	note	B3_lg141	Chatham	place
Bruges	place	note	B3_lg141	Tombs	metaplace
Bruges	place	note	B3_lg141	England	place
Bruges	place	note	B3_lg141	Earth_planet	place
Bruges	place	note	B3_lg141	Berkeley	place
Bruges	place	note	B3_lg141	Tombs	metaplace
Bruges	place	note	B3_lg141	Turkey	place
Bruges	place	note	B3_lg141	Tombs	metaplace
Bruges	place	note	B3_lg141	Holland	place
Bruges	place	note	B3_lg141	Flanders	place
Bruges	place	note	B3_lg141	Bruges	place
Bruges	place	note	B3_lg141	Holland	place
Bruges	place	note	B3_lg141	Flanders	place
Bruges	place	note	B3_lg141	Dam	place
Bruges	place	note	B3_lg141	Ardenbourg	place
Bruges	place	note	B3_lg141	Netherlands	place
Bruges	place	note	B3_lg141	Arabia	place
Bruges	place	note	B3_lg141	Egypt	place
Holland	place	note	B3_lg141	sepulchre of Elisha	metaplace
Holland	place	note	B3_lg141	Chatham	place
Holland	place	note	B3_lg141	Tombs	metaplace
Holland	place	note	B3_lg141	England	place
Holland	place	note	B3_lg141	Earth_planet	place
Holland	place	note	B3_lg141	Berkeley	place
Holland	place	note	B3_lg141	Tombs	metaplace
Holland	place	note	B3_lg141	Turkey	place
Holland	place	note	B3_lg141	Tombs	metaplace
Holland	place	note	B3_lg141	Holland	place
Holland	place	note	B3_lg141	Flanders	place
Holland	place	note	B3_lg141	Bruges	place
Holland	place	note	B3_lg141	Holland	place
Holland	place	note	B3_lg141	Flanders	place
Holland	place	note	B3_lg141	Dam	place
Holland	place	note	B3_lg141	Ardenbourg	place
Holland	place	note	B3_lg141	Netherlands	place
Holland	place	note	B3_lg141	Arabia	place
Holland	place	note	B3_lg141	Egypt	place
Flanders	place	note	B3_lg141	sepulchre of Elisha	metaplace
Flanders	place	note	B3_lg141	Chatham	place
Flanders	place	note	B3_lg141	Tombs	metaplace
Flanders	place	note	B3_lg141	England	place
Flanders	place	note	B3_lg141	Earth_planet	place
Flanders	place	note	B3_lg141	Berkeley	place
Flanders	place	note	B3_lg141	Tombs	metaplace
Flanders	place	note	B3_lg141	Turkey	place
Flanders	place	note	B3_lg141	Tombs	metaplace
Flanders	place	note	B3_lg141	Holland	place
Flanders	place	note	B3_lg141	Flanders	place
Flanders	place	note	B3_lg141	Bruges	place
Flanders	place	note	B3_lg141	Holland	place
Flanders	place	note	B3_lg141	Flanders	place
Flanders	place	note	B3_lg141	Dam	place
Flanders	place	note	B3_lg141	Ardenbourg	place
Flanders	place	note	B3_lg141	Netherlands	place
Flanders	place	note	B3_lg141	Arabia	place
Flanders	place	note	B3_lg141	Egypt	place
Dam	place	note	B3_lg141	sepulchre of Elisha	metaplace
Dam	place	note	B3_lg141	Chatham	place
Dam	place	note	B3_lg141	Tombs	metaplace
Dam	place	note	B3_lg141	England	place
Dam	place	note	B3_lg141	Earth_planet	place
Dam	place	note	B3_lg141	Berkeley	place
Dam	place	note	B3_lg141	Tombs	metaplace
Dam	place	note	B3_lg141	Turkey	place
Dam	place	note	B3_lg141	Tombs	metaplace
Dam	place	note	B3_lg141	Holland	place
Dam	place	note	B3_lg141	Flanders	place
Dam	place	note	B3_lg141	Bruges	place
Dam	place	note	B3_lg141	Holland	place
Dam	place	note	B3_lg141	Flanders	place
Dam	place	note	B3_lg141	Dam	place
Dam	place	note	B3_lg141	Ardenbourg	place
Dam	place	note	B3_lg141	Netherlands	place
Dam	place	note	B3_lg141	Arabia	place
Dam	place	note	B3_lg141	Egypt	place
Ardenbourg	place	note	B3_lg141	sepulchre of Elisha	metaplace
Ardenbourg	place	note	B3_lg141	Chatham	place
Ardenbourg	place	note	B3_lg141	Tombs	metaplace
Ardenbourg	place	note	B3_lg141	England	place
Ardenbourg	place	note	B3_lg141	Earth_planet	place
Ardenbourg	place	note	B3_lg141	Berkeley	place
Ardenbourg	place	note	B3_lg141	Tombs	metaplace
Ardenbourg	place	note	B3_lg141	Turkey	place
Ardenbourg	place	note	B3_lg141	Tombs	metaplace
Ardenbourg	place	note	B3_lg141	Holland	place
Ardenbourg	place	note	B3_lg141	Flanders	place
Ardenbourg	place	note	B3_lg141	Bruges	place
Ardenbourg	place	note	B3_lg141	Holland	place
Ardenbourg	place	note	B3_lg141	Flanders	place
Ardenbourg	place	note	B3_lg141	Dam	place
Ardenbourg	place	note	B3_lg141	Ardenbourg	place
Ardenbourg	place	note	B3_lg141	Netherlands	place
Ardenbourg	place	note	B3_lg141	Arabia	place
Ardenbourg	place	note	B3_lg141	Egypt	place
Netherlands	place	note	B3_lg141	sepulchre of Elisha	metaplace
Netherlands	place	note	B3_lg141	Chatham	place
Netherlands	place	note	B3_lg141	Tombs	metaplace
Netherlands	place	note	B3_lg141	England	place
Netherlands	place	note	B3_lg141	Earth_planet	place
Netherlands	place	note	B3_lg141	Berkeley	place
Netherlands	place	note	B3_lg141	Tombs	metaplace
Netherlands	place	note	B3_lg141	Turkey	place
Netherlands	place	note	B3_lg141	Tombs	metaplace
Netherlands	place	note	B3_lg141	Holland	place
Netherlands	place	note	B3_lg141	Flanders	place
Netherlands	place	note	B3_lg141	Bruges	place
Netherlands	place	note	B3_lg141	Holland	place
Netherlands	place	note	B3_lg141	Flanders	place
Netherlands	place	note	B3_lg141	Dam	place
Netherlands	place	note	B3_lg141	Ardenbourg	place
Netherlands	place	note	B3_lg141	Netherlands	place
Netherlands	place	note	B3_lg141	Arabia	place
Netherlands	place	note	B3_lg141	Egypt	place
Arabia	place	note	B3_lg141	sepulchre of Elisha	metaplace
Arabia	place	note	B3_lg141	Chatham	place
Arabia	place	note	B3_lg141	Tombs	metaplace
Arabia	place	note	B3_lg141	England	place
Arabia	place	note	B3_lg141	Earth_planet	place
Arabia	place	note	B3_lg141	Berkeley	place
Arabia	place	note	B3_lg141	Tombs	metaplace
Arabia	place	note	B3_lg141	Turkey	place
Arabia	place	note	B3_lg141	Tombs	metaplace
Arabia	place	note	B3_lg141	Holland	place
Arabia	place	note	B3_lg141	Flanders	place
Arabia	place	note	B3_lg141	Bruges	place
Arabia	place	note	B3_lg141	Holland	place
Arabia	place	note	B3_lg141	Flanders	place
Arabia	place	note	B3_lg141	Dam	place
Arabia	place	note	B3_lg141	Ardenbourg	place
Arabia	place	note	B3_lg141	Netherlands	place
Arabia	place	note	B3_lg141	Arabia	place
Arabia	place	note	B3_lg141	Egypt	place
Egypt	place	note	B3_lg141	sepulchre of Elisha	metaplace
Egypt	place	note	B3_lg141	Chatham	place
Egypt	place	note	B3_lg141	Tombs	metaplace
Egypt	place	note	B3_lg141	England	place
Egypt	place	note	B3_lg141	Earth_planet	place
Egypt	place	note	B3_lg141	Berkeley	place
Egypt	place	note	B3_lg141	Tombs	metaplace
Egypt	place	note	B3_lg141	Turkey	place
Egypt	place	note	B3_lg141	Tombs	metaplace
Egypt	place	note	B3_lg141	Holland	place
Egypt	place	note	B3_lg141	Flanders	place
Egypt	place	note	B3_lg141	Bruges	place
Egypt	place	note	B3_lg141	Holland	place
Egypt	place	note	B3_lg141	Flanders	place
Egypt	place	note	B3_lg141	Dam	place
Egypt	place	note	B3_lg141	Ardenbourg	place
Egypt	place	note	B3_lg141	Netherlands	place
Egypt	place	note	B3_lg141	Arabia	place
Isle of Palms	place	main	B3_lg143	Isle of Palms	place
Isle of Palms	place	main	B3_lg143	Ocean	place
Isle of Palms	place	main	B3_lg143	sky	metaplace
Ocean	place	main	B3_lg143	Isle of Palms	place
Ocean	place	main	B3_lg143	Ocean	place
Ocean	place	main	B3_lg143	sky	metaplace
sky	metaplace	main	B3_lg143	Isle of Palms	place
sky	metaplace	main	B3_lg143	Ocean	place
Domdaniel_Cave	metaplace	main	B3_lg153	Under_Ocean	metaplace
Under_Ocean	metaplace	main	B3_lg153	Domdaniel_Cave	metaplace
the_world	place	main	B3_lg169	the_world	place
Caves in the uttermost West	metaplace	main	B3_lg171	Arabia	place
Arabia	place	note	B3_lg171	Caves in the uttermost West	metaplace
Arabia	place	note	B3_lg172	Arabia	place
Gaza	place	note	B3_lg173	Gaza	place
Gaza	place	note	B3_lg173	Arabia	place
Gaza	place	note	B3_lg173	Europe	place
Arabia	place	note	B3_lg173	Gaza	place
Arabia	place	note	B3_lg173	Europe	place
